PC1,PC2,variable
1.26767098148223,0.494371010672293,sum_meanT
-0.5175833620618,1.15014109002838,sum_precip
0.635600843988113,-0.949640686022831,sum_moisturedeficit
1.20598158818278,0.280917055974115,sum_PET
1.30426873252404,0.332446471801654,sum_GDD
-0.795417871755135,0.48535477708765,fivedayrunning5C
-1.14361730467475,0.0903126374341387,fivedayrunning12C
0.908235656337076,0.584380821591401,GSLthreedayneg3C
-1.01499765878307,0.238036358421116,iceoff_GL4
