PC1,PC2,variable
1.12477145894834,-0.412499929750349,sum_meanT
-0.40434786569802,-1.02605000829483,sum_precip
0.271213806482997,0.856508224685786,sum_moisturedeficit
1.0326942968174,-0.233471151178864,sum_PET
1.11330682421106,-0.372591030976496,sum_GDD
-0.77096189930527,-0.360901197600558,fivedayrunning5C
-1.0411868714972,-0.296306302940563,fivedayrunning12C
0.758169166911536,-0.390676695709528,GSLthreedayneg3C
-0.952678477400456,-0.191198130931118,iceoff_GL4
