PC1,PC2,variable
1.25491287218838,0.458048768302423,sum_meanT
-0.501233554842853,1.16136818364347,sum_precip
0.490539000947847,-1.03119460509863,sum_moisturedeficit
1.18544621181722,0.194004571592719,sum_PET
1.2505756008156,0.453566597118671,sum_GDD
-1.09615744735253,-0.0168525020520733,fivedayrunning5C
-1.05348790644793,0.173939734494014,fivedayrunning12C
0.604643996062787,-0.293756997002322,GSLthreedayneg3C
-0.979648248521553,-0.0595459550598858,iceoff_GL4
