PC1,PC2,variable
1.25468663329754,0.508201421753189,sum_meanT
-0.522751210312589,1.1752417892853,sum_precip
0.512828942424143,-1.00002543055382,sum_moisturedeficit
1.17620239444258,0.280022291036988,sum_PET
1.24645157042397,0.511174359716694,sum_GDD
-1.10521091418674,-0.00297475857530905,fivedayrunning5C
-1.06436907649331,0.215667234531971,fivedayrunning12C
0.627930844860662,-0.319614201235843,GSLthreedayneg3C
-0.985362558933114,0.0507346624498977,iceoff_GL4
