PC1,PC2,variable
1.19661238359712,0.128181237160186,sum_meanT
-0.605585633522809,0.990136046622278,sum_precip
0.92401230472822,-0.593089998289926,sum_moisturedeficit
1.14492115159153,-0.268761994805875,sum_PET
1.13207471041876,0.094129939046422,sum_GDD
-0.746792327163359,-0.51747075799901,fivedayrunning5C
-1.00866444481916,-0.252719699057646,fivedayrunning12C
0.619547429563842,0.15015663108672,GSLthreedayneg3C
-0.919529538681898,-0.501363788668097,iceoff_GL4
